ID,noweight,DOB,admin_date,gender,educ,ethnic,region,sege_sum,rlne_sum,rhme_sum,snwe_sum,lswe_sum,lske_sum,ORF,finalnormstrat,GradeSemester,demo_wt,TOT_raw_weight,i01_w,i02_w,i03_w,i04_w,i05_w,i06_w,i07_w,i08_w,i09_w,i10_w,i11_w,i12_w,i13_w,i14_w,i15_w,i16_w,i17_w,i18_w,i19_w,i20_w,i21_w,i22_w,i23_w,i24_w,i25_w,i26_w,i27_w,i28_w,i29_w,i30_w,i31_w,i32_w
205004,,7/10/2013,4/18/2019,female,BA_plus,asian,south,19,66,19,20,22,26,13,2,2,0.5090647595684119,9.672230431799827,0.5090647595684119,0.5090647595684119,0.5090647595684119,0.5090647595684119,0.5090647595684119,0.5090647595684119,0.5090647595684119,0.5090647595684119,0.5090647595684119,0.5090647595684119,0.5090647595684119,0.5090647595684119,0.5090647595684119,0.5090647595684119,0,0,0,0.5090647595684119,0.5090647595684119,0.5090647595684119,0.5090647595684119,0.5090647595684119,0,0,0,0,0,0,0,0,0,0
205008,1,2/18/2011,5/18/2019,male,BA_plus,white,south,25,76,25,20,33,31,37,8,6,1.2173859174725512,23.130332431978474,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,0,0,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,0,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,0,0,0,0,0,0,0,0,0,0
205009,,9/27/2011,5/19/2019,male,BA_plus,asian,south,17,80,20,17,35,31,60,7,4,0.5428001179957411,8.684801887931858,0.5428001179957411,0.5428001179957411,0.5428001179957411,0.5428001179957411,0.5428001179957411,0.5428001179957411,0.5428001179957411,0.5428001179957411,0.5428001179957411,0.5428001179957411,0.5428001179957411,0.5428001179957411,0.5428001179957411,0.5428001179957411,0,0,0,0,0.5428001179957411,0.5428001179957411,0,0,0,0,0,0,0,0,0,0,0,0
205013,,8/28/2012,5/24/2019,male,BA_plus,white,south,14,62,29,16,24,27,25,5,2,1.2173859174725512,18.260788762088268,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,0,0,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,0,1.2173859174725512,0,1.2173859174725512,0,1.2173859174725512,1.2173859174725512,1.2173859174725512,0,0,0,0,0,0,0,0,0,0,0,0
205014,1,8/7/2011,5/20/2019,male,HS_grad,black,south,18,50,11,10,15,20,0,7,4,0.9404385812384027,8.463947231145625,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0,0,0,0.9404385812384027,0.9404385812384027,0.9404385812384027,0,0.9404385812384027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205028,1,8/28/2012,6/5/2019,male,BA_plus,hispanic,south,17,51,30,24,38,34,108,5,4,0.8190835515942422,18.83892168666757,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0,0,0,0.8190835515942422,0,0,0,0,0.8190835515942422,0
205029,,8/29/2013,6/15/2019,female,BA_plus,white,south,19,91,21,22,37,34,94,2,2,1.141724640128021,23.97621744268844,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,0,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,1.141724640128021,0,0,0,0,0,0,0,0,0,0
205036,,5/30/2012,7/9/2019,male,BA_plus,white,south,18,49,21,21,34,31,40,6,5,1.2173859174725512,24.347718349451025,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,0,0,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,1.2173859174725512,0,0,0,0,1.2173859174725512,1.2173859174725512,1.2173859174725512,0,1.2173859174725512,0,0,0,1.2173859174725512,1.2173859174725512,0,0,1.2173859174725512,1.2173859174725512
206001,,1/24/2013,3/25/2019,female,BA_plus,asian,northeast,21,64,25,17,19,26,23,3,2,0.49808579435611616,7.969372709697859,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0,0.49808579435611616,0.49808579435611616,0,0,0,0.49808579435611616,0.49808579435611616,0.49808579435611616,0,0,0,0,0,0,0,0,0,0,0,0
206002,,8/28/2011,3/25/2019,female,BA_plus,asian,northeast,24,103,28,21,38,34,127,7,6,0.49808579435611616,9.961715887122324,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0,0,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0.49808579435611616,0,0,0,0,0,0,0,0,0,0
206005,,1/29/2012,6/17/2019,male,BA_plus,white,northeast,21,93,28,31,38,33,112,6,3,1.1911306377922186,35.733919133766555,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,1.1911306377922186,0,0,1.1911306377922186,1.1911306377922186
206011,,6/21/2011,6/19/2019,female,BA_plus,white,northeast,21,89,31,29,37,34,143,8,6,1.1171011420948558,31.278831978655962,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558,0,0,1.1171011420948558,0,0,1.1171011420948558,1.1171011420948558,1.1171011420948558,1.1171011420948558
207001,,1/9/2013,5/23/2019,male,some_college,black,midwest,11,41,13,16,18,19,38,4,2,0.8002376571006601,12.003564856509902,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0,0.8002376571006601,0,0.8002376571006601,0.8002376571006601,0,0,0,0.8002376571006601,0,0,0,0,0,0,0,0,0,0,0,0
207002,,8/12/2013,5/23/2019,female,HS_grad,white,midwest,6,21,10,14,19,18,41,2,2,1.2004692531390824,15.60610029080807,1.2004692531390824,1.2004692531390824,1.2004692531390824,1.2004692531390824,1.2004692531390824,0,0,0,1.2004692531390824,1.2004692531390824,1.2004692531390824,0,1.2004692531390824,0,1.2004692531390824,1.2004692531390824,1.2004692531390824,0,1.2004692531390824,0,0,0,0,0,0,0,0,0,0,0,0,0
207004,1,7/29/2012,5/30/2019,male,HS_grad,hispanic,midwest,6,23,19,18,23,14,13,5,4,0.8612274666600797,14.640866933221353,0.8612274666600797,0.8612274666600797,0.8612274666600797,0.8612274666600797,0.8612274666600797,0.8612274666600797,0.8612274666600797,0.8612274666600797,0.8612274666600797,0.8612274666600797,0.8612274666600797,0.8612274666600797,0.8612274666600797,0.8612274666600797,0.8612274666600797,0.8612274666600797,0,0.8612274666600797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207006,,2/17/2012,5/31/2019,male,HS_grad,black,midwest,13,35,27,20,27,28,49,6,4,0.8270432085526275,15.713820962499922,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0,0.8270432085526275,0,0.8270432085526275,0,0.8270432085526275,0,0,0,0,0,0,0,0,0,0
207007,,9/26/2012,5/31/2019,male,HS_grad,black,midwest,15,35,26,22,25,26,44,5,4,0.8270432085526275,17.367907379605178,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0.8270432085526275,0,0.8270432085526275,0,0,0,0,0,0,0,0,0,0
207008,1,12/24/2010,5/30/2019,male,no_HS,hispanic,midwest,18,11,12,11,19,17,2,8,6,1.4578480115144927,14.578480115144927,1.4578480115144927,1.4578480115144927,1.4578480115144927,1.4578480115144927,1.4578480115144927,0,1.4578480115144927,1.4578480115144927,0,1.4578480115144927,1.4578480115144927,0,0,0,0,1.4578480115144927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207022,,2/20/2013,7/12/2019,female,HS_grad,black,midwest,13,36,18,20,23,27,45,4,1,0.7756419686663273,14.737197404660218,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0,0.7756419686663273,0,0,0,0,0,0,0,0,0,0,0
207023,,7/12/2014,8/14/2019,male,some_college,black,midwest,6,46,17,19,21,17,14,1,1,0.8002376571006601,14.404277827811882,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0,0.8002376571006601,0,0.8002376571006601,0,0,0,0,0,0,0,0,0,0,0,0
207024,1,5/29/2014,8/13/2019,female,HS_grad,black,midwest,7,51,13,18,23,19,24,1,1,0.7756419686663273,13.185913467327564,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0,0.7756419686663273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207025,,4/15/2014,8/26/2019,male,some_college,black,midwest,6,44,15,18,24,24,44,1,1,0.8002376571006601,13.60404017071122,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207026,,3/5/2013,8/26/2019,female,HS_grad,hispanic,midwest,17,83,25,21,36,25,59,4,3,0.8077016542808969,16.15403308561794,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0.8077016542808969,0,0,0.8077016542808969,0,0,0,0,0,0,0,0,0,0
207027,,4/26/2014,8/26/2019,female,some_college,black,midwest,6,51,14,15,19,18,23,1,1,0.7505023985877858,10.507033580229,0.7505023985877858,0.7505023985877858,0.7505023985877858,0.7505023985877858,0.7505023985877858,0.7505023985877858,0.7505023985877858,0.7505023985877858,0.7505023985877858,0.7505023985877858,0.7505023985877858,0,0.7505023985877858,0,0.7505023985877858,0.7505023985877858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207028,,1/18/2013,8/27/2019,male,some_college,black,midwest,4,47,12,10,16,16,17,4,3,0.8002376571006601,7.202138913905941,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207029,,7/5/2014,8/29/2019,female,HS_grad,black,midwest,8,52,14,20,21,23,48,1,1,0.7756419686663273,14.737197404660218,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0,0,0,0,0,0,0,0,0,0,0,0,0
207030,,8/18/2014,8/28/2019,male,HS_grad,black,midwest,6,22,1,1,14,6,1,1,1,0.8270432085526275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207031,,5/6/2013,8/27/2019,male,some_college,black,midwest,13,54,23,18,32,24,52,4,3,0.8002376571006601,13.60404017071122,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0.8002376571006601,0,0,0,0.8002376571006601,0,0,0,0,0,0,0,0,0,0,0,0.8002376571006601,0
207032,,2/21/2013,8/26/2019,female,HS_grad,black,midwest,14,59,19,20,34,24,67,4,3,0.7756419686663273,14.737197404660218,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0.7756419686663273,0,0,0,0,0,0,0,0,0,0,0,0,0
208001,,7/3/2012,3/29/2019,male,HS_grad,black,south,12,22,8,17,18,19,63,5,2,0.9404385812384027,15.047017299814444,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0,0,0,0.9404385812384027,0,0,0,0,0,0,0,0,0,0,0,0
208011,,6/1/2013,4/18/2019,male,HS_grad,black,south,3,21,7,12,13,19,65,2,4,0.9404385812384027,10.34482439362243,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0.9404385812384027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209019,1,10/15/2013,11/25/2019,female,BA_plus,white,west,20,43,5,15,16,24,0,3,1,0.9038716387578337,12.654202942609672,0.9038716387578337,0.9038716387578337,0.9038716387578337,0.9038716387578337,0.9038716387578337,0.9038716387578337,0.9038716387578337,0.9038716387578337,0.9038716387578337,0.9038716387578337,0.9038716387578337,0,0.9038716387578337,0.9038716387578337,0,0,0,0,0.9038716387578337,0,0,0,0,0,0,0,0,0,0,0,0,0
210001,,3/1/2012,5/30/2019,male,BA_plus,hispanic,south,20,79,30,30,38,34,112,6,4,0.8190835515942422,23.753422996233024,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0,0.8190835515942422,0.8190835515942422,0.8190835515942422,0,0.8190835515942422,0.8190835515942422,0
210016,,9/5/2012,6/24/2019,male,BA_plus,hispanic,south,21,88,20,21,32,33,87,5,2,0.8190835515942422,16.381671031884842,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0,0,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0.8190835515942422,0,0,0,0,0,0,0,0,0,0
210018,,8/28/2012,6/26/2019,male,some_college,hispanic,south,23,91,24,25,38,34,97,5,4,0.947569110005152,22.741658640123646,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0.947569110005152,0,0.947569110005152,0,0,0.947569110005152,0.947569110005152,0,0.947569110005152,0,0,0,0
210039,,7/18/2014,8/18/2019,male,HS_grad,hispanic,south,1,56,4,7,13,8,,1,1,0.9793098214140168,5.875858928484101,0,0,0,0,0.9793098214140168,0.9793098214140168,0.9793098214140168,0.9793098214140168,0.9793098214140168,0,0.9793098214140168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210044,,12/3/2013,8/26/2019,female,some_college,hispanic,south,16,66,7,18,18,29,3,2,1,0.8886771118259256,15.107510901040735,0.8886771118259256,0.8886771118259256,0.8886771118259256,0.8886771118259256,0.8886771118259256,0.8886771118259256,0.8886771118259256,0.8886771118259256,0.8886771118259256,0.8886771118259256,0.8886771118259256,0,0.8886771118259256,0.8886771118259256,0,0,0,0.8886771118259256,0.8886771118259256,0.8886771118259256,0.8886771118259256,0,0,0,0,0,0,0,0,0,0,0
211008,,10/16/2012,6/10/2019,male,BA_plus,white,midwest,7,59,27,20,30,32,38,5,2,1.070597033468632,20.34134363590401,1.070597033468632,1.070597033468632,1.070597033468632,1.070597033468632,1.070597033468632,1.070597033468632,1.070597033468632,1.070597033468632,1.070597033468632,1.070597033468632,1.070597033468632,1.070597033468632,1.070597033468632,1.070597033468632,0,0,0,1.070597033468632,1.070597033468632,1.070597033468632,1.070597033468632,1.070597033468632,0,0,0,0,0,0,0,0,0,0
211043,,8/10/2013,7/22/2019,female,BA_plus,other,midwest,13,54,29,12,19,22,-1,2,3,0.8263036333743511,9.089339967117862,0.8263036333743511,0.8263036333743511,0.8263036333743511,0.8263036333743511,0.8263036333743511,0.8263036333743511,0.8263036333743511,0.8263036333743511,0.8263036333743511,0.8263036333743511,0.8263036333743511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211056,,7/30/2012,7/30/2019,male,HS_grad,white,midwest,16,50,30,20,34,31,75,6,3,1.2800234940768558,24.320446387460258,1.2800234940768558,1.2800234940768558,1.2800234940768558,1.2800234940768558,1.2800234940768558,1.2800234940768558,1.2800234940768558,1.2800234940768558,1.2800234940768558,1.2800234940768558,1.2800234940768558,1.2800234940768558,1.2800234940768558,1.2800234940768558,0,0,0,1.2800234940768558,1.2800234940768558,1.2800234940768558,1.2800234940768558,1.2800234940768558,0,0,0,0,0,0,0,0,0,0
211057,,1/24/2012,7/31/2019,male,some_college,white,midwest,26,74,27,29,38,33,127,7,5,1.2385362594615668,34.67901526492387,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,0,0,0,1.2385362594615668,1.2385362594615668,0,1.2385362594615668,1.2385362594615668,1.2385362594615668
211072,,10/9/2012,8/3/2019,male,some_college,white,midwest,16,36,22,12,12,15,,5,3,1.2385362594615668,13.623898854077234,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,1.2385362594615668,0,0,1.2385362594615668,1.2385362594615668,1.2385362594615668,0,1.2385362594615668,1.2385362594615668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
